Transaction ID,Customer ID,Merchant ID,Transaction Amount,Time of Transaction,Day of Transaction_cd,Day of Transaction,Product Category_cd,Product Category,Average Monthly Spending,Average Transaction Amount,Average Distance from Home,Number of Transactions in the last 24 hours,Average Time between Transactions in the last 24 hours,Number of Transactions in the last 7 days,Average Time between Transactions in the last 7 days,Distance Traveled in the last 24 hours,Number of Different Merchants Used in the last 24 hours,Number of Different Merchants Used in the last 7 days,Payment Method_cd,Payment Method,Bank Issuer_cd,Bank Issuer,Credit Score,Credit Limit,Account Age,Merchant Location_cd,Merchant Location,Customer Location_cd,Customer Location,Merchant Type_cd,Merchant Type,Customer Type_cd,Customer Type,Fraudulent Transaction,Fraudulent Transaction_cd
781537,415259,55407,74536,06:57:43,4,Thursday,7,Electronics,9341,1011,48,15,3,24,1,20,13,21,1, Credit Card,1, JKL Bank,548,72000,7,1, Dubai,30,Los Angeles,6,Drug Store,1, One-time Shopper,YES,1
476488,478595,83389,29759,12:29:19,3,Wednesday,4,Beauty & Personal Care,4423,4068,83,13,19,74,1,97,8,10,10,Online Payment,18,SBI,576,70000,8,16,Florida,4, Japan,4,Cosmetics Store,1, One-time Shopper,YES,1
741147,920455,49212,52634,03:41:54,5,Friday,17,Office Supplies,9899,1025,51,5,22,28,2,10,3,25,10,Online Payment,2, LMN Bank,551,7000,6,2, London,14,Boston,3,Clothing Store,1, One-time Shopper,NO,0
973353,640993,79327,41615,00:13:08,3,Wednesday,11,Grocery,8864,359,149,10,20,79,2,16,1,73,10,Online Payment,4,AMEX,844,60000,10,1, Dubai,16,California,19,Supermarket,3,Regular,YES,1
177832,595142,61064,44415,23:07:45,5,Friday,13,Home and Garden,2075,9620,31,14,6,49,2,55,13,33,7,E-wallet,12,Discover,520,6000,9,33,Tokyo,30,Los Angeles,18,Specialty Store,3,Regular,NO,0
527554,368344,91056,71969,14:29:38,5,Friday,16,Home Improvement,4902,7826,39,13,9,90,1,35,9,57,3, Mobile Payment,17,JPMorgan Chase,526,40000,2,12,Chicago,25,Hong Kong,19,Supermarket,3,Regular,NO,0
990412,138764,60717,92264,06:36:07,5,Friday,8,Fashion,4106,6053,48,9,1,79,2,31,2,53,6,Debit Card,2, LMN Bank,864,73000,10,17,Hong Kong,8, Vancouver,11,Office Supplies Store,2,Occasional,YES,1
163180,752902,68856,87073,08:34:52,6,Saturday,2, Electronics,2683,8194,12,12,8,71,2,69,8,38,7,E-wallet,11,DEF Bank,794,53000,9,29,Seattle,29,"Long Beach, CA",9,Hardware,3,Regular,YES,1
936840,402400,45280,62123,08:19:56,6,Saturday,2, Electronics,2012,9082,78,15,20,49,1,4,2,47,3, Mobile Payment,15,ICICI Bank,807,21000,5,18,Houston,10,Arizona,7,Electronics,1, One-time Shopper,NO,0
786868,290956,58039,48564,22:47:40,1,Monday,5,Books,2181,2885,142,9,5,7,14,83,1,3,3, Mobile Payment,4,AMEX,900,9000,5,10,California,19,Colorado,16,Retailer,2,Occasional,NO,0
250620,638447,68888,38548,04:41:56,2,Tuesday,9,Food and Beverage,6360,6277,13,11,23,67,2,39,11,24,9,Net Banking,11,DEF Bank,636,73000,6,24,New York,11,Atlanta,10,Home Store,1, One-time Shopper,NO,0
213496,139716,94987,67207,12:58:25,4,Thursday,14,Home Appliances,3556,5058,35,14,7,25,4,92,11,15,7,E-wallet,3, TUV Bank,784,16000,8,11,Chennai,18,Chicago,6,Drug Store,1, One-time Shopper,YES,1
836396,511292,59082,53858,22:12:52,5,Friday,3, Health & Beauty,9966,8308,129,6,11,85,1,79,2,21,5,Credit Card,4,AMEX,650,8000,5,18,Houston,34,Miami,6,Drug Store,2,Occasional,NO,0
533911,898885,46329,41655,09:22:33,3,Wednesday,6,Books and Stationery,9964,1663,145,5,15,75,1,98,4,38,6,Debit Card,7,Barclays,564,13000,5,29,Seattle,18,Chicago,12,Online,3,Regular,NO,0
412653,585373,12497,43648,03:55:07,5,Friday,10,Furniture,1915,69,71,2,3,62,2,64,0,19,2, Debit Card,15,ICICI Bank,601,57000,2,24,New York,29,"Long Beach, CA",17,Salon,2,Occasional,NO,0
335132,379363,66244,68464,22:58:58,2,Tuesday,4,Beauty & Personal Care,6321,388,79,3,23,26,3,39,2,18,10,Online Payment,8,Chase,606,36000,1,14,Delhi,3, Brazil,17,Salon,3,Regular,NO,0
280112,975077,31549,35553,09:53:24,3,Wednesday,4,Beauty & Personal Care,3740,792,25,14,8,94,1,2,7,7,1, Credit Card,10,Citibank,829,14000,10,25,Paris,28,London,11,Office Supplies Store,3,Regular,YES,1
115430,843847,54989,30065,08:28:56,2,Tuesday,11,Grocery,5352,6205,146,4,2,41,2,24,0,38,2, Debit Card,12,Discover,714,75000,7,2, London,25,Hong Kong,11,Office Supplies Store,3,Regular,NO,0
217743,112118,83367,66934,06:10:03,4,Thursday,4,Beauty & Personal Care,337,1072,130,9,16,100,1,9,9,23,8,Mobile Payment,12,Discover,658,51000,9,34,Washington,16,California,4,Cosmetics Store,2,Occasional,YES,1
749677,431995,17051,38224,21:43:41,7,Sunday,6,Books and Stationery,1847,6333,85,7,21,26,3,67,3,13,2, Debit Card,1, JKL Bank,892,70000,2,8,Boston,7, San Francisco,13,Pharmacy,1, One-time Shopper,NO,0
625576,418398,9030,7585,10:04:13,4,Thursday,15,Home Decor,4138,4952,129,11,14,10,5,64,9,1,2, Debit Card,4,AMEX,591,11000,7,13,Dallas,18,Chicago,10,Home Store,2,Occasional,NO,0
193283,247003,8972,29429,14:57:31,5,Friday,7,Electronics,1451,2809,144,1,4,18,3,65,0,17,4,Cash,4,AMEX,619,48000,9,34,Washington,12,Austin,13,Pharmacy,2,Occasional,NO,0
550147,157123,30994,46113,12:42:32,3,Wednesday,16,Home Improvement,2870,9135,87,11,22,32,5,76,2,26,9,Net Banking,4,AMEX,894,84000,1,10,California,19,Colorado,1, Online,2,Occasional,NO,0
598515,354265,65590,91988,06:30:46,1,Monday,7,Electronics,7012,4825,137,8,2,25,6,51,4,21,10,Online Payment,19,TD Bank,722,32000,1,13,Dallas,5, Manchester,10,Home Store,3,Regular,NO,0
436730,629253,49849,89240,22:23:51,6,Saturday,9,Food and Beverage,232,7721,142,11,20,38,2,75,10,21,5,Credit Card,16,JP Morgan,737,76000,1,17,Hong Kong,4, Japan,3,Clothing Store,3,Regular,NO,0
628831,269267,64181,800,20:57:58,6,Saturday,9,Food and Beverage,1818,16,106,14,16,67,2,16,0,60,2, Debit Card,19,TD Bank,865,38000,10,21,Los Angeles,11,Atlanta,11,Office Supplies Store,2,Occasional,YES,1
383081,249300,17907,36002,22:10:29,2,Tuesday,7,Electronics,8252,7111,137,3,5,93,1,43,2,68,8,Mobile Payment,10,Citibank,589,19000,9,32,Texas,27,Illinois,17,Salon,1, One-time Shopper,NO,0
130614,476909,73125,7190,21:48:19,7,Sunday,9,Food and Beverage,5802,9471,138,14,18,69,2,64,14,32,2, Debit Card,20,Wells Fargo,536,35000,7,16,Florida,15,"Brooklyn, NY",17,Salon,1, One-time Shopper,NO,0
524792,987530,72787,86802,04:13:54,7,Sunday,8,Fashion,7129,6496,108,2,16,76,1,10,2,69,8,Mobile Payment,6,Bank of America,567,83000,4,2, London,10,Arizona,8,Furniture Store,3,Regular,YES,1
993869,338669,63013,99269,02:14:27,7,Sunday,9,Food and Beverage,4990,1485,73,7,22,92,1,90,0,32,4,Cash,18,SBI,805,4000,1,14,Delhi,18,Chicago,13,Pharmacy,1, One-time Shopper,NO,0
394612,616089,34125,52668,10:17:43,5,Friday,2, Electronics,5565,2098,136,5,7,36,1,49,2,6,7,E-wallet,7,Barclays,651,39000,8,27,San Francisco,18,Chicago,2,Bookstore,1, One-time Shopper,YES,1
998400,295568,17544,7925,18:04:18,6,Saturday,12,Home & Kitchen,9015,7348,7,5,12,1,88,70,3,1,6,Debit Card,11,DEF Bank,569,23000,6,4, New York,3, Brazil,8,Furniture Store,3,Regular,NO,0
271846,723505,40434,13305,12:51:42,4,Thursday,4,Beauty & Personal Care,7797,4586,72,8,22,10,1,46,5,4,9,Net Banking,6,Bank of America,543,33000,4,3, Los Angeles,19,Colorado,9,Hardware,1, One-time Shopper,YES,1
278797,899076,76787,66499,00:57:09,1,Monday,14,Home Appliances,7654,8133,7,6,17,71,1,36,6,4,2, Debit Card,1, JKL Bank,623,13000,8,20,London,6, Miami,3,Clothing Store,3,Regular,YES,1
193127,541215,88650,31689,23:59:41,2,Tuesday,19,Pharmacy,4138,3190,92,10,21,23,7,97,1,12,5,Credit Card,2, LMN Bank,741,66000,9,3, Los Angeles,20,Dallas,14,Restaurant,1, One-time Shopper,NO,0
367593,926248,43803,51238,01:14:21,4,Thursday,15,Home Decor,5357,5786,80,12,16,89,1,48,2,62,4,Cash,19,TD Bank,733,7000,5,8,Boston,27,Illinois,12,Online,3,Regular,NO,0
596333,496504,36309,74900,09:34:27,2,Tuesday,13,Home and Garden,3732,762,46,13,19,61,2,64,13,10,5,Credit Card,5,Axis Bank,817,53000,5,2, London,28,London,7,Electronics,3,Regular,YES,1
886091,681690,7550,85767,05:59:33,3,Wednesday,20,Sports,6387,7368,118,4,10,25,4,20,3,4,1, Credit Card,15,ICICI Bank,786,22000,4,15,Denver,18,Chicago,7,Electronics,3,Regular,YES,1
951172,951988,9529,325,11:00:36,2,Tuesday,7,Electronics,1894,9772,128,7,20,62,2,5,3,43,1, Credit Card,18,SBI,781,69000,6,21,Los Angeles,6, Miami,1, Online,1, One-time Shopper,YES,1
211843,833599,66020,50136,04:16:06,4,Thursday,7,Electronics,8637,2030,110,3,7,62,2,31,2,56,6,Debit Card,16,JP Morgan,637,7000,10,11,Chennai,13,Bangalore,5,Department Store,1, One-time Shopper,NO,0
450701,299398,91464,83262,14:35:22,4,Thursday,13,Home and Garden,5935,8726,43,10,19,68,2,97,10,56,1, Credit Card,19,TD Bank,545,69000,5,16,Florida,34,Miami,10,Home Store,1, One-time Shopper,NO,0
362812,926695,9988,4097,10:07:36,2,Tuesday,9,Food and Beverage,8047,7978,144,13,23,21,4,73,9,19,9,Net Banking,1, JKL Bank,756,5000,9,19,Illinois,26,Houston,5,Department Store,2,Occasional,NO,0
189035,913755,59775,10455,21:40:31,4,Thursday,3, Health & Beauty,626,1507,37,14,20,83,2,7,6,62,8,Mobile Payment,8,Chase,523,6000,2,11,Chennai,33,Mexico,6,Drug Store,3,Regular,YES,1
335931,293786,26562,18891,22:48:01,3,Wednesday,4,Beauty & Personal Care,9479,706,73,14,11,72,2,34,14,7,3, Mobile Payment,8,Chase,610,22000,9,31,Singapore,26,Houston,3,Clothing Store,1, One-time Shopper,NO,0
531806,485849,49301,81690,20:16:12,6,Saturday,4,Beauty & Personal Care,4011,1616,86,13,6,9,18,87,11,5,2, Debit Card,7,Barclays,810,46000,9,19,Illinois,19,Colorado,14,Restaurant,1, One-time Shopper,YES,1
389758,953617,24824,14644,13:25:52,2,Tuesday,19,Pharmacy,2076,4178,43,13,4,7,16,61,0,7,6,Debit Card,1, JKL Bank,527,59000,5,28,Sao Paulo,20,Dallas,10,Home Store,1, One-time Shopper,NO,0
182684,673020,24495,86107,20:48:49,3,Wednesday,3, Health & Beauty,6438,3742,138,6,21,6,17,48,6,3,9,Net Banking,9,Citi,580,45000,2,4, New York,22,Denver,1, Online,3,Regular,NO,0
498674,982847,69245,31612,06:14:13,4,Thursday,8,Fashion,2443,5441,47,7,4,42,4,29,0,20,7,E-wallet,6,Bank of America,767,78000,3,15,Denver,6, Miami,12,Online,2,Occasional,NO,0
711739,894032,14553,37149,04:45:06,3,Wednesday,10,Furniture,1156,6556,75,9,3,20,5,33,2,16,10,Online Payment,20,Wells Fargo,562,89000,6,5, Paris,24,Georgia,16,Retailer,3,Regular,NO,0
936986,881006,25996,43746,12:43:05,4,Thursday,14,Home Appliances,2260,5652,81,14,9,88,1,18,3,85,3, Mobile Payment,7,Barclays,814,45000,3,13,Dallas,9,"Anaheim, CA",11,Office Supplies Store,3,Regular,YES,1
893267,153913,35697,74547,17:06:11,1,Monday,18,Pet Supplies,3868,9187,95,5,22,40,1,22,3,4,10,Online Payment,8,Chase,781,75000,3,1, Dubai,13,Bangalore,14,Restaurant,1, One-time Shopper,NO,0
923423,387849,74257,87761,07:30:21,6,Saturday,16,Home Improvement,5868,4237,90,5,14,24,6,15,4,14,4,Cash,15,ICICI Bank,603,47000,8,27,San Francisco,23,Florida,5,Department Store,1, One-time Shopper,YES,1
769453,728641,74137,33809,07:08:14,6,Saturday,3, Health & Beauty,2343,2953,91,9,17,73,1,80,6,32,3, Mobile Payment,7,Barclays,841,1000,1,26,Rio de Janeiro,21,Delhi,8,Furniture Store,1, One-time Shopper,NO,0
824996,517388,44626,63316,00:51:35,1,Monday,4,Beauty & Personal Care,4816,9474,80,15,2,34,3,83,9,21,2, Debit Card,10,Citibank,769,2000,3,24,New York,10,Arizona,6,Drug Store,2,Occasional,YES,1
577545,124975,32908,73600,15:34:27,1,Monday,10,Furniture,5154,2627,108,15,16,41,1,96,0,3,2, Debit Card,5,Axis Bank,739,46000,1,16,Florida,11,Atlanta,5,Department Store,3,Regular,NO,0
404881,373790,40391,57292,21:50:27,5,Friday,15,Home Decor,6852,7120,67,5,16,8,10,55,4,4,5,Credit Card,8,Chase,561,64000,4,21,Los Angeles,28,London,7,Electronics,1, One-time Shopper,NO,0
647770,776727,91158,57513,19:27:04,6,Saturday,5,Books,92,1765,78,14,16,59,2,52,10,14,4,Cash,5,Axis Bank,791,60000,4,11,Chennai,11,Atlanta,11,Office Supplies Store,3,Regular,YES,1
341811,452886,91326,64873,13:21:14,4,Thursday,5,Books,5727,7096,47,1,8,19,7,58,0,18,3, Mobile Payment,1, JKL Bank,878,7000,4,6, Toronto,27,Illinois,6,Drug Store,2,Occasional,NO,0
160834,439218,65770,82625,06:58:55,2,Tuesday,11,Grocery,636,3101,48,5,9,22,6,46,0,6,3, Mobile Payment,1, JKL Bank,865,14000,9,6, Toronto,8, Vancouver,9,Hardware,1, One-time Shopper,YES,1
330724,504231,83601,45429,09:47:34,3,Wednesday,16,Home Improvement,1569,3140,43,4,5,40,2,60,2,18,10,Online Payment,6,Bank of America,592,73000,9,31,Singapore,2, Berlin,19,Supermarket,1, One-time Shopper,NO,0
122881,819907,57299,7768,20:55:23,4,Thursday,10,Furniture,4709,23,9,9,15,19,6,44,1,11,7,E-wallet,3, TUV Bank,659,58000,10,13,Dallas,5, Manchester,12,Online,2,Occasional,NO,0
785772,114715,55167,89113,14:37:08,6,Saturday,16,Home Improvement,3130,2118,45,10,23,54,1,81,7,6,3, Mobile Payment,6,Bank of America,787,87000,8,24,New York,15,"Brooklyn, NY",9,Hardware,3,Regular,YES,1
382573,897965,37939,53437,07:43:28,3,Wednesday,19,Pharmacy,5035,4193,54,13,9,35,1,83,2,34,5,Credit Card,10,Citibank,673,7000,9,19,Illinois,33,Mexico,18,Specialty Store,3,Regular,YES,1
616224,707107,71264,97734,05:26:18,1,Monday,2, Electronics,341,380,120,3,10,41,3,40,3,18,1, Credit Card,10,Citibank,571,22000,5,5, Paris,11,Atlanta,1, Online,2,Occasional,NO,0
166631,520832,95468,44996,02:57:09,6,Saturday,8,Fashion,21,7004,124,13,2,59,2,70,12,4,9,Net Banking,12,Discover,814,30000,5,14,Delhi,1, Abu Dhabi,10,Home Store,1, One-time Shopper,YES,1
355418,336227,56893,68369,05:46:59,3,Wednesday,7,Electronics,1453,3644,127,6,17,40,2,69,6,18,2, Debit Card,10,Citibank,649,18000,1,20,London,24,Georgia,14,Restaurant,3,Regular,NO,0
969807,866698,10028,18485,02:44:03,6,Saturday,13,Home and Garden,6868,7294,46,11,23,54,2,4,6,37,7,E-wallet,7,Barclays,900,7000,2,7,Bangalore,3, Brazil,3,Clothing Store,3,Regular,NO,0
752547,978507,41173,30137,04:52:59,2,Tuesday,18,Pet Supplies,7441,236,71,13,10,33,4,28,13,16,3, Mobile Payment,15,ICICI Bank,719,9000,2,20,London,20,Dallas,7,Electronics,3,Regular,NO,0
990504,279164,40504,21656,22:33:02,1,Monday,10,Furniture,5184,4184,46,11,22,60,2,13,2,58,4,Cash,14,HSBC,771,85000,4,29,Seattle,34,Miami,4,Cosmetics Store,1, One-time Shopper,NO,0
567434,235071,15944,27655,11:00:49,2,Tuesday,20,Sports,9636,3729,121,8,2,61,2,99,1,8,9,Net Banking,9,Citi,752,79000,7,12,Chicago,3, Brazil,15,Retail Store,1, One-time Shopper,YES,1
708224,153302,17141,83376,02:31:56,7,Sunday,17,Office Supplies,6244,6566,124,13,10,16,7,5,3,2,9,Net Banking,17,JPMorgan Chase,856,74000,3,12,Chicago,5, Manchester,18,Specialty Store,3,Regular,NO,0
777401,606459,26990,45509,14:16:53,2,Tuesday,18,Pet Supplies,1791,6968,8,7,5,50,3,32,2,50,10,Online Payment,7,Barclays,753,4000,1,27,San Francisco,9,"Anaheim, CA",16,Retailer,2,Occasional,NO,0
574065,798035,97467,25559,05:56:36,5,Friday,15,Home Decor,1746,5876,93,9,1,84,1,1,9,67,4,Cash,2, LMN Bank,873,6000,2,14,Delhi,16,California,7,Electronics,3,Regular,NO,0
301535,725164,84900,96194,06:18:53,2,Tuesday,19,Pharmacy,5734,8734,2,9,19,1,143,36,9,1,8,Mobile Payment,11,DEF Bank,761,75000,6,18,Houston,31,Manchester,7,Electronics,3,Regular,NO,0
308364,281695,68292,97160,13:50:14,7,Sunday,1, Clothing,5351,9694,90,1,15,59,1,24,1,30,6,Debit Card,13,HDFC Bank,625,56000,6,21,Los Angeles,26,Houston,5,Department Store,3,Regular,YES,1
695141,270217,75717,41557,03:23:40,5,Friday,9,Food and Beverage,200,3469,11,14,14,65,1,29,7,35,8,Mobile Payment,15,ICICI Bank,663,24000,6,15,Denver,22,Denver,5,Department Store,3,Regular,YES,1
360322,459935,67705,58400,01:37:57,6,Saturday,16,Home Improvement,2081,8256,127,12,5,58,2,91,6,48,2, Debit Card,9,Citi,781,6000,7,9,Buenos Aires,20,Dallas,4,Cosmetics Store,2,Occasional,YES,1
111253,771498,91251,68548,10:41:13,1,Monday,4,Beauty & Personal Care,8382,5531,131,8,8,61,1,32,0,1,2, Debit Card,5,Axis Bank,704,75000,10,19,Illinois,6, Miami,19,Supermarket,3,Regular,NO,0
418675,574308,49403,25580,02:16:13,2,Tuesday,11,Grocery,7659,5218,8,2,5,96,1,86,2,82,1, Credit Card,7,Barclays,719,53000,1,16,Florida,27,Illinois,15,Retail Store,2,Occasional,YES,1
975949,555314,42474,95405,00:27:29,2,Tuesday,9,Food and Beverage,5388,9859,90,4,3,30,4,12,4,20,1, Credit Card,2, LMN Bank,580,39000,6,4, New York,10,Arizona,9,Hardware,2,Occasional,NO,0
895799,294740,82487,49456,21:02:48,2,Tuesday,11,Grocery,7402,3981,9,1,11,20,5,54,0,17,6,Debit Card,17,JPMorgan Chase,579,6000,8,8,Boston,21,Delhi,10,Home Store,1, One-time Shopper,YES,1
261366,526703,35072,32811,23:28:07,1,Monday,19,Pharmacy,1244,3652,98,14,12,18,7,92,0,8,7,E-wallet,15,ICICI Bank,829,82000,6,30,Shanghai,32,Massachusetts,14,Restaurant,3,Regular,NO,0
674813,545084,96726,35812,11:36:23,6,Saturday,18,Pet Supplies,7481,1376,44,14,19,99,1,44,6,71,9,Net Banking,6,Bank of America,695,16000,2,15,Denver,11,Atlanta,10,Home Store,1, One-time Shopper,NO,0
191467,708708,21653,1989,08:47:25,7,Sunday,9,Food and Beverage,7125,8486,79,9,16,65,2,82,8,25,3, Mobile Payment,15,ICICI Bank,673,79000,8,18,Houston,28,London,9,Hardware,1, One-time Shopper,NO,0
586185,667637,60566,28270,14:20:18,3,Wednesday,20,Sports,3985,6091,61,15,14,19,5,93,15,11,8,Mobile Payment,20,Wells Fargo,632,38000,2,20,London,32,Massachusetts,6,Drug Store,3,Regular,YES,1
993885,699304,18656,72474,14:04:14,5,Friday,13,Home and Garden,8838,2639,143,2,5,64,2,94,1,3,2, Debit Card,1, JKL Bank,573,49000,3,15,Denver,17,Chennai,11,Office Supplies Store,3,Regular,YES,1
289145,187169,38465,40109,17:51:08,1,Monday,9,Food and Beverage,5171,9319,52,14,15,46,1,76,12,24,8,Mobile Payment,11,DEF Bank,651,43000,9,28,Sao Paulo,12,Austin,7,Electronics,3,Regular,NO,0
427935,748379,84950,98893,14:02:39,4,Thursday,4,Beauty & Personal Care,3124,3559,127,8,2,94,1,48,8,17,4,Cash,10,Citibank,691,83000,6,31,Singapore,34,Miami,10,Home Store,2,Occasional,YES,1
894315,992906,40965,26044,08:21:07,5,Friday,11,Grocery,4870,1495,116,4,7,24,1,17,0,8,6,Debit Card,14,HSBC,651,66000,4,22,Miami,5, Manchester,11,Office Supplies Store,1, One-time Shopper,NO,0
593402,768023,77846,10461,04:09:51,1,Monday,15,Home Decor,5280,9889,53,10,8,56,1,24,6,19,8,Mobile Payment,2, LMN Bank,604,34000,4,33,Tokyo,4, Japan,19,Supermarket,2,Occasional,YES,1
199224,245798,3256,65938,17:50:36,2,Tuesday,18,Pet Supplies,8710,945,124,10,18,88,1,44,1,75,8,Mobile Payment,6,Bank of America,565,8000,1,23,Mumbai,30,Los Angeles,4,Cosmetics Store,3,Regular,NO,0
329870,452722,77780,59892,02:01:03,3,Wednesday,8,Fashion,6103,9021,73,11,21,87,1,64,11,35,1, Credit Card,2, LMN Bank,746,11000,7,30,Shanghai,7, San Francisco,12,Online,2,Occasional,NO,0
649358,303800,93823,88619,23:26:22,7,Sunday,14,Home Appliances,5137,8301,91,15,13,64,1,20,15,23,7,E-wallet,19,TD Bank,810,59000,2,2, London,11,Atlanta,5,Department Store,1, One-time Shopper,NO,0
199910,576048,51565,98788,09:46:46,5,Friday,1, Clothing,9210,6747,17,7,15,89,1,29,0,83,3, Mobile Payment,9,Citi,751,70000,4,20,London,10,Arizona,7,Electronics,3,Regular,NO,0
695294,882586,13878,50860,13:36:00,6,Saturday,16,Home Improvement,7611,2816,115,15,12,92,1,49,9,56,6,Debit Card,18,SBI,771,48000,10,30,Shanghai,9,"Anaheim, CA",14,Restaurant,2,Occasional,NO,0
392358,409452,50593,33498,13:14:14,3,Wednesday,3, Health & Beauty,4668,1183,46,7,21,70,1,4,5,61,8,Mobile Payment,16,JP Morgan,700,19000,5,16,Florida,21,Delhi,14,Restaurant,2,Occasional,NO,0
164175,810721,73477,28352,19:46:13,7,Sunday,10,Furniture,2529,503,137,3,8,63,1,23,2,7,2, Debit Card,5,Axis Bank,787,84000,5,31,Singapore,12,Austin,12,Online,1, One-time Shopper,YES,1
236004,119154,5814,16020,23:49:04,3,Wednesday,18,Pet Supplies,770,4303,54,14,18,59,2,51,5,17,9,Net Banking,19,TD Bank,769,82000,2,19,Illinois,23,Florida,13,Pharmacy,2,Occasional,NO,0
908884,590869,85636,98553,11:31:08,7,Sunday,4,Beauty & Personal Care,3595,1574,7,13,18,53,3,40,6,51,1, Credit Card,8,Chase,722,29000,9,26,Rio de Janeiro,5, Manchester,14,Restaurant,3,Regular,YES,1
250421,764349,76761,1728,08:52:51,4,Thursday,10,Furniture,7612,427,107,15,9,42,2,7,7,30,9,Net Banking,11,DEF Bank,538,32000,8,1, Dubai,17,Chennai,4,Cosmetics Store,1, One-time Shopper,NO,0
873709,451574,96290,78793,13:53:52,7,Sunday,20,Sports,3450,7170,7,5,14,65,1,3,3,24,8,Mobile Payment,1, JKL Bank,635,14000,8,16,Florida,8, Vancouver,2,Bookstore,1, One-time Shopper,YES,1
991150,236906,22792,21842,15:31:22,7,Sunday,17,Office Supplies,75,4870,95,14,2,40,1,19,0,5,4,Cash,14,HSBC,522,43000,10,15,Denver,34,Miami,17,Salon,2,Occasional,YES,1
553840,898792,39843,73591,05:22:26,7,Sunday,4,Beauty & Personal Care,2093,4796,63,5,15,60,1,77,1,23,8,Mobile Payment,2, LMN Bank,877,60000,3,16,Florida,10,Arizona,9,Hardware,3,Regular,NO,0
872926,747968,6274,87952,01:24:52,6,Saturday,4,Beauty & Personal Care,5699,2858,136,4,10,100,1,64,2,37,6,Debit Card,1, JKL Bank,719,10000,6,23,Mumbai,16,California,9,Hardware,3,Regular,YES,1
444800,769539,27002,24368,18:49:43,3,Wednesday,6,Books and Stationery,6247,9341,90,5,14,46,3,60,5,44,8,Mobile Payment,16,JP Morgan,594,83000,7,18,Houston,27,Illinois,3,Clothing Store,3,Regular,NO,0
530782,402350,50288,41785,15:14:12,3,Wednesday,18,Pet Supplies,8281,2195,121,8,12,18,1,8,4,11,8,Mobile Payment,5,Axis Bank,686,26000,2,14,Delhi,22,Denver,13,Pharmacy,2,Occasional,YES,1
522816,180301,48662,2334,03:50:26,4,Thursday,11,Grocery,3878,5891,45,9,14,93,1,63,3,19,2, Debit Card,3, TUV Bank,853,47000,10,28,Sao Paulo,7, San Francisco,6,Drug Store,2,Occasional,YES,1
839163,436846,27653,78606,15:28:38,2,Tuesday,5,Books,8908,4981,33,12,6,63,2,83,0,25,9,Net Banking,4,AMEX,586,20000,1,2, London,3, Brazil,1, Online,3,Regular,YES,1
254882,149968,87551,15989,02:20:10,2,Tuesday,16,Home Improvement,7405,1605,26,10,16,62,2,74,4,2,4,Cash,20,Wells Fargo,601,88000,1,16,Florida,8, Vancouver,5,Department Store,2,Occasional,YES,1
794063,546027,74336,76047,20:44:55,5,Friday,18,Pet Supplies,94,3925,78,7,15,48,2,31,7,7,10,Online Payment,13,HDFC Bank,511,49000,3,33,Tokyo,6, Miami,17,Salon,2,Occasional,NO,0
789542,692305,6461,96753,05:27:13,4,Thursday,7,Electronics,5275,6586,60,1,13,50,2,82,0,10,6,Debit Card,16,JP Morgan,591,4000,1,18,Houston,19,Colorado,5,Department Store,1, One-time Shopper,NO,0
305720,450181,74320,34954,12:38:15,6,Saturday,12,Home & Kitchen,6293,4137,142,8,10,62,2,14,7,47,6,Debit Card,11,DEF Bank,665,80000,8,14,Delhi,15,"Brooklyn, NY",6,Drug Store,3,Regular,YES,1
543714,918205,32105,22770,02:03:26,5,Friday,14,Home Appliances,45,4208,145,8,4,20,4,6,1,12,8,Mobile Payment,15,ICICI Bank,847,77000,7,1, Dubai,15,"Brooklyn, NY",17,Salon,1, One-time Shopper,YES,1
761567,980436,13993,42346,07:28:30,2,Tuesday,6,Books and Stationery,6584,3704,147,9,11,85,1,86,9,19,10,Online Payment,10,Citibank,615,28000,6,25,Paris,10,Arizona,19,Supermarket,3,Regular,NO,0
726504,290940,77457,45449,18:47:42,3,Wednesday,20,Sports,7605,2250,38,6,12,54,3,43,2,47,9,Net Banking,18,SBI,639,66000,7,29,Seattle,16,California,18,Specialty Store,3,Regular,NO,0
165285,116078,11072,55217,21:37:32,4,Thursday,1, Clothing,5092,8229,26,2,23,75,1,32,1,4,3, Mobile Payment,18,SBI,837,9000,2,20,London,6, Miami,3,Clothing Store,3,Regular,YES,1
751775,273977,40649,336,04:32:24,2,Tuesday,20,Sports,4003,7010,62,6,3,90,1,95,3,49,6,Debit Card,8,Chase,757,73000,10,23,Mumbai,20,Dallas,17,Salon,2,Occasional,NO,0
208879,750653,74581,11063,02:51:48,5,Friday,11,Grocery,310,9856,15,3,15,18,6,42,0,12,5,Credit Card,17,JPMorgan Chase,707,14000,3,9,Buenos Aires,22,Denver,3,Clothing Store,2,Occasional,YES,1
369293,604333,73276,54648,15:44:47,5,Friday,5,Books,2326,2693,86,3,18,3,44,53,1,1,2, Debit Card,20,Wells Fargo,885,64000,5,33,Tokyo,10,Arizona,6,Drug Store,3,Regular,NO,0
715146,620071,44778,33507,07:01:24,1,Monday,9,Food and Beverage,8466,9796,49,5,16,63,1,89,3,41,6,Debit Card,16,JP Morgan,553,2000,6,5, Paris,4, Japan,3,Clothing Store,2,Occasional,NO,0
